sig_id,pert_id,pert_iname,pert_type,cell_id,pert_dose,pert_dose_unit,pert_idose,pert_time,pert_time_unit,pert_itime,distil_id
CPD002_MCF7_24H:BRD-A19952358-001-07-1:10,BRD-A19952358,closantel,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:O21|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:O21|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:O21
CPC011_A549_24H:BRD-K15916496-001-23-8:10,BRD-K15916496,clotrimazole,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:E11|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:E11|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:E11
CPC002_HA1E_24H:BRD-K37289225-001-19-0:10,BRD-K37289225,clozapine,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:M04|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:M04|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:M04
CPC004_HA1E_24H:BRD-K23913458-001-13-2:10,BRD-K23913458,coumarin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:D11|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:D11|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:D11
CPC013_A549_24H:BRD-K76908866-001-01-9:10,BRD-K76908866,cp-724714,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:I03|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:I03|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:I03
CPC014_A549_24H:BRD-K78431006-001-02-9:10,BRD-K78431006,crizotinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:A05|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:A05|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:A05
PCLB003_A549_24H:BRD-K07572174-001-17-0:100,BRD-K07572174,curcumin,trt_cp,A549,100.0,µM,100 µM,24,h,24 h,PCLB003_A549_24H_X1_B13:F13|PCLB003_A549_24H_X2_B13:F13
CRCGN001_HA1E_24H:BRD-A09722536-002-14-9:20.2,BRD-A09722536,cyclophosphamide,trt_cp,HA1E,20.2,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:F07|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:I05|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:I08|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:F07|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:I05|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:I08|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:F07|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:I05|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:I08
CPC011_A549_24H:BRD-K33106058-001-12-7:10,BRD-K33106058,cytarabine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:K19|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:K19|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:K19
BRAF001_A375_24H:BRD-K09951645-001-02-7:10,BRD-K09951645,dabrafenib,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,BRAF001_A375_24H_X1_B10:I07|BRAF001_A375_24H_X1_B10:I15|BRAF001_A375_24H_X1_B10:I23|BRAF001_A375_24H_X2_B10:I07|BRAF001_A375_24H_X2_B10:I15|BRAF001_A375_24H_X2_B10:I23|BRAF001_A375_24H_X4_B11:I07|BRAF001_A375_24H_X4_B11:I15|BRAF001_A375_24H_X4_B11:I23
CPD002_MCF7_24H:BRD-K35520305-001-11-0:10,BRD-K35520305,dacarbazine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:D09|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:D09|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:D09
CPC003_HA1E_24H:BRD-A73909368-001-01-5:10,BRD-A73909368,dactinomycin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:G14|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:G14|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:G14
CPC005_A375_24H:BRD-K42095107-001-08-0:10,BRD-K42095107,daidzein,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:D16|CPC005_A375_24H_X2_B3_DUO52HI53LO:D16|CPC005_A375_24H_X3_B3_DUO52HI53LO:D16
CPC006_A375_24H:BRD-K18849474-001-01-0:79.44,BRD-K18849474,dalcetrapib,trt_cp,A375,79.44,µM,80 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:B21|CPC006_A375_24H_X2_B3_DUO52HI53LO:B21|CPC006_A375_24H_X3_B3_DUO52HI53LO:B21|CPC006_A375_24H_X4_B4_DUO52HI53LO:B21|CPC006_A375_24H_X5_B4_DUO52HI53LO:B21
CPC014_A549_24H:BRD-K17823458-001-01-6:10,BRD-K17823458,danoprevir,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:F08|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:F08|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:F08
CPC013_A549_24H:BRD-K07881437-001-01-2:10,BRD-K07881437,danusertib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:E19|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:E19|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:E19
CPC005_A375_24H:BRD-K61269089-001-02-2:10,BRD-K61269089,daphnetin,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC005_A375_24H_X1_B3_DUO52HI53LO:L12|CPC005_A375_24H_X2_B3_DUO52HI53LO:L12|CPC005_A375_24H_X3_B3_DUO52HI53LO:L12
CPC006_A375_24H:BRD-K35723520-001-01-0:10,BRD-K35723520,darinaparsin,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:N20|CPC006_A375_24H_X2_B3_DUO52HI53LO:N20|CPC006_A375_24H_X3_B3_DUO52HI53LO:N20|CPC006_A375_24H_X4_B4_DUO52HI53LO:N20|CPC006_A375_24H_X5_B4_DUO52HI53LO:N20
CPC013_A549_24H:BRD-K49328571-001-04-4:10,BRD-K49328571,dasatinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:O12|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:O12|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:O12
AML001_HL60_24H:BRD-K43389675:10,BRD-K43389675,daunorubicin,trt_cp,HL60,10.0,µM,10 µM,24,h,24 h,AML001_HL60_24H_X3_F1B10:C11
CPC013_A549_24H:BRD-K79254416-001-08-5:10,BRD-K79254416,decitabine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:I21|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:I21|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:I21
CPD003_MCF7_24H:BRD-K96006502-001-01-8:10,BRD-K96006502,deflazacort,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:C15|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:C15|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:C15|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:C15
CPC011_A549_24H:BRD-K82357231-001-11-8:10,BRD-K82357231,desloratadine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:H23|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:H23|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:H23
CRCGN001_HA1E_24H:BRD-A35108200-001-12-0:20.2,BRD-A35108200,dexamethasone,trt_cp,HA1E,20.2,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:G18|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:G21|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:J21|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:G18|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:G21|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:J21|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:G18|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:G21|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:J21
CPC014_A549_24H:BRD-K07265709-003-01-5:10,BRD-K07265709,dexrazoxane,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:F16|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:F16|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:F16
CPD003_MCF7_24H:BRD-K69122748-001-06-9:10,BRD-K69122748,diacerein,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:A20|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:A20|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:A20|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:A20
CPC002_HA1E_24H:BRD-K73109821-001-08-6:10,BRD-K73109821,diazoxide,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:K04|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:K04|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:K04
CPC011_A549_24H:BRD-K99063460-001-08-1:10,BRD-K99063460,didanosine,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:J11|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:J11|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:J11
CRCGN001_HA1E_24H:BRD-K45330754-001-12-6:19.9,BRD-K45330754,diethylstilbestrol,trt_cp,HA1E,19.9,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:J22|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:O09|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:O20|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:J22|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:O09|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:O20|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:J22|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:O09|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:O20
CPC001_HA1E_24H:BRD-K23478508-001-03-7:10,BRD-K23478508,digoxin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:P04|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:P04|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:P04
CPD002_MCF7_24H:BRD-K94436377-001-06-0:10,BRD-K94436377,diosmin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:L07|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:L07|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:L07
CPC004_HA1E_24H:BRD-K86301799-001-19-9:10,BRD-K86301799,dipyridamole,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:G19|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:G19|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:G19
CPD002_MCF7_24H:BRD-K52756523-001-18-9:10,BRD-K52756523,dirithromycin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:O16|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:O16|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:O16
CPC011_A549_24H:BRD-K32744045-001-25-4:10,BRD-K32744045,disulfiram,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:M17|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:M17|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:M17
CPC011_A549_24H:BRD-K63265447-001-05-8:10,BRD-K63265447,docetaxel,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:A12|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:A12|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:A12
CPC011_A549_24H:BRD-K86887724-001-04-9:10,BRD-K86887724,dofetilide,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:N14|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:N14|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:N14
CPC004_HA1E_24H:BRD-K38305202-001-08-3:10,BRD-K38305202,domperidone,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:B09|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:B09|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:B09
LJP002_BT20_24H:BRD-K74065929-001-02-3:10,BRD-K74065929,doramapimod,trt_cp,BT20,10.0,µM,10 µM,24,h,24 h,LJP002_BT20_24H_X1_F2B5_DUO52HI53LO:M15|LJP002_BT20_24H_X2_F2B5_DUO52HI53LO:M15|LJP002_BT20_24H_X3_F2B5_DUO52HI53LO:M15
CPC004_HCC515_24H:BRD-K54233340-300-01-0:10,BRD-K54233340,dorsomorphin,trt_cp,HCC515,10.0,µM,10 µM,24,h,24 h,CPC004_HCC515_24H_X1_B3_DUO52HI53LO:O14
CPC014_A549_24H:BRD-K85402309-001-01-7:10,BRD-K85402309,dovitinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:K24|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:K24|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:K24
CPC012_A549_24H:BRD-K14550461-001-01-3:10,BRD-K14550461,doxercalciferol,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC012_A549_24H_X2_F1B6_DUO52HI53LO:L01|CPC012_A549_24H_X3_F1B6_DUO52HI53LO:L01
CPD002_MCF7_24H:BRD-K70507123-001-05-5:10,BRD-K70507123,doxofylline,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:N22|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:N22|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:N22
CRCGN001_HA1E_24H:BRD-A76941896-003-04-6:10.2,BRD-A76941896,doxorubicin,trt_cp,HA1E,10.2,µM,10 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:H04|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:N05|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:B08|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:B08|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:H04|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:N05
CPC004_HA1E_24H:BRD-K97158071-001-08-2:10,BRD-K97158071,droperidol,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:C24|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:C24|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:C24
CPD001_MCF7_24H:BRD-A29349577-001-18-0:10,BRD-A29349577,dropropizine,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD001_MCF7_24H_X1_B6_DUO52HI53LO:B12|CPD001_MCF7_24H_X2_B6_DUO52HI53LO:B12|CPD001_MCF7_24H_X3_B6_DUO52HI53LO:B12
CPC020_MCF7_24H:BRD-K11558771-001-07-1:10,BRD-K11558771,droxinostat,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:C08|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:C08|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:C08|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:C08|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:C08
CPC001_HA1E_24H:BRD-K68620903-001-03-1:10,BRD-K68620903,dydrogesterone,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:K16|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:K16|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:K16
CPC020_MCF7_24H:BRD-K35458079-001-19-0:10,BRD-K35458079,edaravone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:O09|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:O09|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:O09|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:O09|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:O09
CPC011_A549_24H:BRD-K40758068-001-06-6:10,BRD-K40758068,efavirenz,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC011_A549_24H_X1_F1B6_DUO52HI53LO:J08|CPC011_A549_24H_X3_F1B6_DUO52HI53LO:J08|CPC011_A549_24H_X5_F1B6_DUO52HI53LO:J08
CPC006_A375_24H:BRD-K82135108-001-01-9:10,BRD-K82135108,elesclomol,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,CPC006_A375_24H_X1_B3_DUO52HI53LO:G18|CPC006_A375_24H_X2_B3_DUO52HI53LO:G18|CPC006_A375_24H_X3_B3_DUO52HI53LO:G18|CPC006_A375_24H_X4_B4_DUO52HI53LO:G18|CPC006_A375_24H_X5_B4_DUO52HI53LO:G18
CPC014_A549_24H:BRD-K54472332-001-01-8:10,BRD-K54472332,elvitegravir,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:O24|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:O24|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:O24
CPC002_HA1E_24H:BRD-K86727142-001-06-6:10,BRD-K86727142,embelin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC002_HA1E_24H_X1_B3_DUO52HI53LO:F02|CPC002_HA1E_24H_X2_B3_DUO52HI53LO:F02|CPC002_HA1E_24H_X3_B3_DUO52HI53LO:F02
CRCGN001_HA1E_24H:BRD-K58685305-001-13-9:10,BRD-K58685305,emodin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:C07|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:C07|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:C07|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:M21|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:O06|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:M21|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:O06|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:M21|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:O06
PCLB002_A375_24H:BRD-K68488863:10,BRD-K68488863,enmd-2076,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB002_A375_24H_X1_B13:K01|PCLB002_A375_24H_X2_B13:K01|PCLB002_A375_24H_X3_B13:K01
CPD003_MCF7_24H:BRD-K78113049-001-10-5:10,BRD-K78113049,enoxacin,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:H23|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:H23|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:H23|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:H23
CPC003_HA1E_24H:BRD-K76534306-001-11-0:10,BRD-K76534306,enrofloxacin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:M01|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:M01|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:M01
CPC020_MCF7_24H:BRD-K83636919-001-01-4:10,BRD-K83636919,entacapone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPC020_MCF7_24H_X1_F1B4_DUO52HI53LO:I02|CPC020_MCF7_24H_X2_F1B4_DUO52HI53LO:I02|CPC020_MCF7_24H_X3_F1B4_DUO52HI53LO:I02|CPC020_MCF7_24H_X4_F2B4_DUO52HI53LO:I02|CPC020_MCF7_24H_X5_B5_DUO52HI53LO:I02
CPC013_A549_24H:BRD-K77908580-001-04-7:10,BRD-K77908580,entinostat,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC013_A549_24H_X1_F1B6_DUO52HI53LO:G09|CPC013_A549_24H_X2_F1B6_DUO52HI53LO:G09|CPC013_A549_24H_X3_F1B6_DUO52HI53LO:G09
ERG011_VCAP_24H:BRD-K56851771-001-04-3:10,BRD-K56851771,enzalutamide,trt_cp,VCAP,10.0,µM,10 µM,24,h,24 h,ERG011_VCAP_24H_X1_B7_DUO52HI53LO:H03|ERG011_VCAP_24H_X2_B7_DUO52HI53LO:H03|ERG011_VCAP_24H_X3_B7_DUO52HI53LO:H03
CPC014_A549_24H:BRD-K79404599-001-02-8:10,BRD-K79404599,enzastaurin,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:O12|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:O12|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:O12
CPD002_MCF7_24H:BRD-K80115247-001-01-5:10,BRD-K80115247,epiandrosterone,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:G21|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:G21|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:G21
PCLB002_A375_24H:BRD-A74907996:10,BRD-A74907996,equol,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB002_A375_24H_X1_B13:L13|PCLB002_A375_24H_X2_B13:L13|PCLB002_A375_24H_X3_B13:L13
PCLB003_A375_24H:BRD-A25004090-001-06-8:10,BRD-A25004090,erastin,trt_cp,A375,10.0,µM,10 µM,24,h,24 h,PCLB003_A375_24H_X1_B13:J07|PCLB003_A375_24H_X2_B13:J07|PCLB003_A375_24H_X3_B13:J07
CPC014_A549_24H:BRD-K70401845-001-02-5:10,BRD-K70401845,erlotinib,trt_cp,A549,10.0,µM,10 µM,24,h,24 h,CPC014_A549_24H_X1_F1B6_DUO52HI53LO:K13|CPC014_A549_24H_X2_F1B6_DUO52HI53LO:K13|CPC014_A549_24H_X3_F1B6_DUO52HI53LO:K13
CPC003_HA1E_24H:BRD-K63550407-001-08-5:10,BRD-K63550407,erythromycin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:G07|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:G07|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:G07
CPC001_HA1E_24H:BRD-A99411506-002-01-3:10,BRD-A99411506,esculin,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC001_HA1E_24H_X1_B3_DUO52HI53LO:J22|CPC001_HA1E_24H_X2_B3_DUO52HI53LO:J22|CPC001_HA1E_24H_X3_B3_DUO52HI53LO:J22
ERG005_VCAP_24H:BRD-K18910433-001-14-3:20,BRD-K18910433,estradiol,trt_cp,VCAP,20.0,µM,20 µM,24,h,24 h,ERG005_VCAP_24H_X1_B1_UNI5253L:K05|ERG005_VCAP_24H_X1_B1_UNI5253L:N05|ERG005_VCAP_24H_X1_B1_UNI5253R:C20|ERG005_VCAP_24H_X1_B1_UNI5253R:F20
CRCGN001_HA1E_24H:BRD-A88939772-001-06-4:20.1,BRD-A88939772,estriol,trt_cp,HA1E,20.1,µM,20 µM,24,h,24 h,CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:F17|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:I03|CRCGN001_HA1E_24H_X1_F1B4_DUO52HI53LO:I14|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:F17|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:I03|CRCGN001_HA1E_24H_X2_F1B4_DUO52HI53LO:I14|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:F17|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:I03|CRCGN001_HA1E_24H_X3_F1B4_DUO52HI53LO:I14
CPC003_HA1E_24H:BRD-K81839095-001-04-6:10,BRD-K81839095,estrone,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC003_HA1E_24H_X1_B3_DUO52HI53LO:M21|CPC003_HA1E_24H_X2_B3_DUO52HI53LO:M21|CPC003_HA1E_24H_X3_B3_DUO52HI53LO:M21
CPD003_MCF7_24H:BRD-K71055333-224-04-1:10,BRD-K71055333,etamsylate,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD003_MCF7_24H_X1_B6_DUO52HI53LO:L11|CPD003_MCF7_24H_X2.L2_B6_DUO52HI53LO:L11|CPD003_MCF7_24H_X3.L2_B6_DUO52HI53LO:L11|CPD003_MCF7_24H_X3_B6_DUO52HI53LO:L11
CPD002_MCF7_24H:BRD-K51207550-001-14-9:10,BRD-K51207550,ethionamide,trt_cp,MCF7,10.0,µM,10 µM,24,h,24 h,CPD002_MCF7_24H_X1_B6_DUO52HI53LO:I14|CPD002_MCF7_24H_X2_B6_DUO52HI53LO:I14|CPD002_MCF7_24H_X3_B6_DUO52HI53LO:I14
CPC004_HA1E_24H:BRD-A74667430-001-15-2:10,BRD-A74667430,etodolac,trt_cp,HA1E,10.0,µM,10 µM,24,h,24 h,CPC004_HA1E_24H_X1_B3_DUO52HI53LO:E02|CPC004_HA1E_24H_X2_B3_DUO52HI53LO:E02|CPC004_HA1E_24H_X3_B3_DUO52HI53LO:E02
